Year,Month,Day,Hour,Minute,Second,Z=200mm
2010.0,11.0,16.0,9.0,0.0,0.0,7.5
2010.0,11.0,17.0,9.0,0.0,0.0,7.300000190734863
2010.0,11.0,18.0,9.0,0.0,0.0,7.0
2010.0,11.0,19.0,9.0,0.0,0.0,6.800000190734863
2010.0,11.0,20.0,9.0,0.0,0.0,6.599999904632568
2010.0,11.0,21.0,9.0,0.0,0.0,6.5
2010.0,11.0,22.0,9.0,0.0,0.0,6.699999809265137
2010.0,11.0,23.0,9.0,0.0,0.0,7.300000190734863
2010.0,11.0,24.0,9.0,0.0,0.0,7.300000190734863
2010.0,11.0,25.0,9.0,0.0,0.0,7.300000190734863
2010.0,11.0,26.0,9.0,0.0,0.0,7.0
2010.0,11.0,27.0,9.0,0.0,0.0,6.900000095367432
2010.0,11.0,28.0,9.0,0.0,0.0,6.5
2010.0,11.0,29.0,9.0,0.0,0.0,6.400000095367432
2010.0,11.0,30.0,9.0,0.0,0.0,6.199999809265137
2010.0,12.0,1.0,9.0,0.0,0.0,5.699999809265137
2010.0,12.0,2.0,9.0,0.0,0.0,5.199999809265137
2010.0,12.0,3.0,9.0,0.0,0.0,5.099999904632568
2010.0,12.0,4.0,9.0,0.0,0.0,5.099999904632568
2010.0,12.0,5.0,9.0,0.0,0.0,5.0
2010.0,12.0,6.0,9.0,0.0,0.0,5.0
2010.0,12.0,7.0,9.0,0.0,0.0,5.0
2010.0,12.0,8.0,9.0,0.0,0.0,5.0
2010.0,12.0,9.0,9.0,0.0,0.0,5.0
2010.0,12.0,10.0,9.0,0.0,0.0,5.0
2010.0,12.0,11.0,9.0,0.0,0.0,5.0
2010.0,12.0,12.0,9.0,0.0,0.0,5.0
2010.0,12.0,13.0,9.0,0.0,0.0,5.0
2010.0,12.0,14.0,9.0,0.0,0.0,5.0
2010.0,12.0,15.0,9.0,0.0,0.0,5.0
2010.0,12.0,16.0,9.0,0.0,0.0,5.0
2010.0,12.0,17.0,9.0,0.0,0.0,5.0
2010.0,12.0,18.0,9.0,0.0,0.0,5.0
2010.0,12.0,19.0,9.0,0.0,0.0,5.0
2010.0,12.0,20.0,9.0,0.0,0.0,5.0
2010.0,12.0,21.0,9.0,0.0,0.0,5.0
2010.0,12.0,22.0,9.0,0.0,0.0,5.300000190734863
2010.0,12.0,23.0,9.0,0.0,0.0,10.0
2010.0,12.0,24.0,9.0,0.0,0.0,11.899999618530273
2010.0,12.0,25.0,9.0,0.0,0.0,16.0
2010.0,12.0,26.0,9.0,0.0,0.0,15.399999618530273
2010.0,12.0,27.0,9.0,0.0,0.0,14.399999618530273
2010.0,12.0,28.0,9.0,0.0,0.0,23.0
2010.0,12.0,29.0,9.0,0.0,0.0,27.200000762939453
2010.0,12.0,30.0,9.0,0.0,0.0,25.899999618530273
2010.0,12.0,31.0,9.0,0.0,0.0,25.200000762939453
2011.0,1.0,1.0,9.0,0.0,0.0,24.299999237060547
2011.0,1.0,2.0,9.0,0.0,0.0,23.299999237060547
2011.0,1.0,3.0,9.0,0.0,0.0,22.600000381469727
2011.0,1.0,4.0,9.0,0.0,0.0,22.299999237060547
2011.0,1.0,5.0,9.0,0.0,0.0,21.399999618530273
2011.0,1.0,6.0,9.0,0.0,0.0,22.5
2011.0,1.0,7.0,9.0,0.0,0.0,24.200000762939453
2011.0,1.0,8.0,9.0,0.0,0.0,22.899999618530273
2011.0,1.0,9.0,9.0,0.0,0.0,22.399999618530273
2011.0,1.0,10.0,9.0,0.0,0.0,21.5
2011.0,1.0,11.0,9.0,0.0,0.0,20.700000762939453
2011.0,1.0,12.0,9.0,0.0,0.0,20.100000381469727
2011.0,1.0,13.0,9.0,0.0,0.0,19.700000762939453
2011.0,1.0,14.0,9.0,0.0,0.0,19.0
2011.0,1.0,15.0,9.0,0.0,0.0,17.600000381469727
2011.0,1.0,16.0,9.0,0.0,0.0,16.299999237060547
2011.0,1.0,17.0,9.0,0.0,0.0,15.100000381469727
2011.0,1.0,18.0,9.0,0.0,0.0,14.0
2011.0,1.0,19.0,9.0,0.0,0.0,13.300000190734863
2011.0,1.0,20.0,9.0,0.0,0.0,13.0
2011.0,1.0,21.0,9.0,0.0,0.0,12.600000381469727
2011.0,1.0,22.0,9.0,0.0,0.0,12.199999809265137
2011.0,1.0,23.0,9.0,0.0,0.0,11.899999618530273
2011.0,1.0,24.0,9.0,0.0,0.0,11.5
2011.0,1.0,25.0,9.0,0.0,0.0,11.100000381469727
2011.0,1.0,26.0,9.0,0.0,0.0,10.600000381469727
2011.0,1.0,27.0,9.0,0.0,0.0,10.399999618530273
2011.0,1.0,28.0,9.0,0.0,0.0,9.899999618530273
2011.0,1.0,29.0,9.0,0.0,0.0,9.699999809265137
2011.0,1.0,30.0,9.0,0.0,0.0,9.300000190734863
2011.0,1.0,31.0,9.0,0.0,0.0,9.100000381469727
2011.0,2.0,1.0,9.0,0.0,0.0,8.699999809265137
2011.0,2.0,2.0,9.0,0.0,0.0,8.399999618530273
2011.0,2.0,3.0,9.0,0.0,0.0,7.900000095367432
2011.0,2.0,4.0,9.0,0.0,0.0,7.699999809265137
2011.0,2.0,5.0,9.0,0.0,0.0,7.599999904632568
2011.0,2.0,6.0,9.0,0.0,0.0,7.5
2011.0,2.0,7.0,9.0,0.0,0.0,7.5
2011.0,2.0,8.0,9.0,0.0,0.0,20.200000762939453
2011.0,2.0,9.0,9.0,0.0,0.0,20.299999237060547
2011.0,2.0,10.0,9.0,0.0,0.0,19.600000381469727
2011.0,2.0,11.0,9.0,0.0,0.0,18.399999618530273
2011.0,2.0,12.0,9.0,0.0,0.0,17.200000762939453
2011.0,2.0,13.0,9.0,0.0,0.0,16.0
2011.0,2.0,14.0,9.0,0.0,0.0,15.199999809265137
2011.0,2.0,15.0,9.0,0.0,0.0,14.699999809265137
2011.0,2.0,16.0,9.0,0.0,0.0,14.0
2011.0,2.0,17.0,9.0,0.0,0.0,13.199999809265137
2011.0,2.0,18.0,9.0,0.0,0.0,12.399999618530273
2011.0,2.0,19.0,9.0,0.0,0.0,11.5
2011.0,2.0,20.0,9.0,0.0,0.0,11.100000381469727
2011.0,2.0,21.0,9.0,0.0,0.0,10.699999809265137
2011.0,2.0,22.0,9.0,0.0,0.0,10.399999618530273
2011.0,2.0,23.0,9.0,0.0,0.0,12.399999618530273
2011.0,2.0,24.0,9.0,0.0,0.0,13.399999618530273
2011.0,2.0,25.0,9.0,0.0,0.0,13.5
2011.0,2.0,26.0,9.0,0.0,0.0,13.399999618530273
2011.0,2.0,27.0,9.0,0.0,0.0,13.100000381469727
2011.0,2.0,28.0,9.0,0.0,0.0,12.699999809265137
2011.0,3.0,1.0,9.0,0.0,0.0,12.199999809265137
2011.0,3.0,2.0,9.0,0.0,0.0,11.699999809265137
2011.0,3.0,3.0,9.0,0.0,0.0,11.199999809265137
2011.0,3.0,4.0,9.0,0.0,0.0,10.899999618530273
2011.0,3.0,5.0,9.0,0.0,0.0,10.399999618530273
2011.0,3.0,6.0,9.0,0.0,0.0,10.100000381469727
2011.0,3.0,7.0,9.0,0.0,0.0,9.899999618530273
2011.0,3.0,8.0,9.0,0.0,0.0,9.699999809265137
2011.0,3.0,9.0,9.0,0.0,0.0,9.5
2011.0,3.0,10.0,9.0,0.0,0.0,9.300000190734863
2011.0,3.0,11.0,9.0,0.0,0.0,8.899999618530273
2011.0,3.0,12.0,9.0,0.0,0.0,11.5
2011.0,3.0,13.0,9.0,0.0,0.0,13.100000381469727
2011.0,3.0,14.0,9.0,0.0,0.0,13.100000381469727
2011.0,3.0,15.0,9.0,0.0,0.0,12.800000190734863
2011.0,3.0,16.0,9.0,0.0,0.0,12.899999618530273
2011.0,3.0,17.0,9.0,0.0,0.0,12.800000190734863
2011.0,3.0,18.0,9.0,0.0,0.0,12.899999618530273
2011.0,3.0,19.0,9.0,0.0,0.0,12.699999809265137
2011.0,3.0,20.0,9.0,0.0,0.0,12.399999618530273
2011.0,3.0,21.0,9.0,0.0,0.0,12.100000381469727
2011.0,3.0,22.0,9.0,0.0,0.0,11.800000190734863
2011.0,3.0,23.0,9.0,0.0,0.0,11.5
2011.0,3.0,24.0,9.0,0.0,0.0,11.199999809265137
2011.0,3.0,25.0,9.0,0.0,0.0,10.899999618530273
2011.0,3.0,26.0,9.0,0.0,0.0,10.699999809265137
2011.0,3.0,27.0,9.0,0.0,0.0,10.399999618530273
2011.0,3.0,28.0,9.0,0.0,0.0,10.5
2011.0,3.0,29.0,9.0,0.0,0.0,11.100000381469727
2011.0,3.0,30.0,9.0,0.0,0.0,11.100000381469727
2011.0,3.0,31.0,9.0,0.0,0.0,11.100000381469727
2011.0,4.0,1.0,9.0,0.0,0.0,10.800000190734863
2011.0,4.0,2.0,9.0,0.0,0.0,10.699999809265137
2011.0,4.0,3.0,9.0,0.0,0.0,10.5
2011.0,4.0,4.0,9.0,0.0,0.0,10.199999809265137
2011.0,4.0,5.0,9.0,0.0,0.0,14.5
2011.0,4.0,6.0,9.0,0.0,0.0,19.399999618530273
2011.0,4.0,7.0,9.0,0.0,0.0,19.600000381469727
2011.0,4.0,8.0,9.0,0.0,0.0,19.5
2011.0,4.0,9.0,9.0,0.0,0.0,19.200000762939453
2011.0,4.0,10.0,9.0,0.0,0.0,18.700000762939453
2011.0,4.0,11.0,9.0,0.0,0.0,18.100000381469727
2011.0,4.0,12.0,9.0,0.0,0.0,17.5
2011.0,4.0,13.0,9.0,0.0,0.0,17.0
2011.0,4.0,14.0,9.0,0.0,0.0,16.5
2011.0,4.0,15.0,9.0,0.0,0.0,16.200000762939453
2011.0,4.0,16.0,9.0,0.0,0.0,16.399999618530273
2011.0,4.0,17.0,9.0,0.0,0.0,16.700000762939453
2011.0,4.0,18.0,9.0,0.0,0.0,18.600000381469727
2011.0,4.0,19.0,9.0,0.0,0.0,20.0
2011.0,4.0,20.0,9.0,0.0,0.0,19.899999618530273
2011.0,4.0,21.0,9.0,0.0,0.0,19.700000762939453
2011.0,4.0,22.0,9.0,0.0,0.0,19.5
2011.0,4.0,23.0,9.0,0.0,0.0,19.399999618530273
2011.0,4.0,24.0,9.0,0.0,0.0,21.0
2011.0,4.0,25.0,9.0,0.0,0.0,20.700000762939453
2011.0,4.0,26.0,9.0,0.0,0.0,20.100000381469727
2011.0,4.0,27.0,9.0,0.0,0.0,20.100000381469727
2011.0,4.0,28.0,9.0,0.0,0.0,20.0
2011.0,4.0,29.0,9.0,0.0,0.0,19.899999618530273
2011.0,4.0,30.0,9.0,0.0,0.0,19.799999237060547
2011.0,5.0,1.0,9.0,0.0,0.0,19.600000381469727
2011.0,5.0,2.0,9.0,0.0,0.0,19.5
2011.0,5.0,3.0,9.0,0.0,0.0,19.399999618530273
2011.0,5.0,4.0,9.0,0.0,0.0,20.0
2011.0,5.0,5.0,9.0,0.0,0.0,24.399999618530273
2011.0,5.0,6.0,9.0,0.0,0.0,24.700000762939453
2011.0,5.0,7.0,9.0,0.0,0.0,25.0
2011.0,5.0,8.0,9.0,0.0,0.0,28.299999237060547
2011.0,5.0,9.0,9.0,0.0,0.0,27.399999618530273
2011.0,5.0,10.0,9.0,0.0,0.0,26.799999237060547
2011.0,5.0,11.0,9.0,0.0,0.0,26.700000762939453
2011.0,5.0,12.0,9.0,0.0,0.0,26.600000381469727
2011.0,5.0,13.0,9.0,0.0,0.0,26.399999618530273
2011.0,5.0,14.0,9.0,0.0,0.0,26.799999237060547
2011.0,5.0,15.0,9.0,0.0,0.0,26.899999618530273
2011.0,5.0,16.0,9.0,0.0,0.0,27.100000381469727
2011.0,5.0,17.0,9.0,0.0,0.0,26.600000381469727
2011.0,5.0,18.0,9.0,0.0,0.0,26.299999237060547
2011.0,5.0,19.0,9.0,0.0,0.0,26.200000762939453
2011.0,5.0,20.0,9.0,0.0,0.0,26.100000381469727
2011.0,5.0,21.0,9.0,0.0,0.0,26.100000381469727
2011.0,5.0,22.0,9.0,0.0,0.0,26.0
2011.0,5.0,23.0,9.0,0.0,0.0,25.899999618530273
2011.0,5.0,24.0,9.0,0.0,0.0,26.0
2011.0,5.0,25.0,9.0,0.0,0.0,26.0
2011.0,5.0,26.0,9.0,0.0,0.0,26.200000762939453
2011.0,5.0,27.0,9.0,0.0,0.0,26.100000381469727
2011.0,5.0,28.0,9.0,0.0,0.0,26.100000381469727
2011.0,5.0,29.0,9.0,0.0,0.0,25.899999618530273
2011.0,5.0,30.0,9.0,0.0,0.0,25.899999618530273
2011.0,5.0,31.0,9.0,0.0,0.0,25.899999618530273
2011.0,6.0,1.0,9.0,0.0,0.0,25.799999237060547
2011.0,6.0,2.0,9.0,0.0,0.0,25.700000762939453
2011.0,6.0,3.0,9.0,0.0,0.0,25.600000381469727
2011.0,6.0,4.0,9.0,0.0,0.0,25.600000381469727
2011.0,6.0,5.0,9.0,0.0,0.0,25.799999237060547
2011.0,6.0,6.0,9.0,0.0,0.0,26.200000762939453
2011.0,6.0,7.0,9.0,0.0,0.0,26.100000381469727
2011.0,6.0,8.0,9.0,0.0,0.0,26.100000381469727
2011.0,6.0,9.0,9.0,0.0,0.0,26.100000381469727
2011.0,6.0,10.0,9.0,0.0,0.0,26.0
2011.0,6.0,11.0,9.0,0.0,0.0,26.299999237060547
2011.0,6.0,12.0,9.0,0.0,0.0,26.200000762939453
2011.0,6.0,13.0,9.0,0.0,0.0,26.100000381469727
2011.0,6.0,14.0,9.0,0.0,0.0,26.100000381469727
2011.0,6.0,15.0,9.0,0.0,0.0,26.0
2011.0,6.0,16.0,9.0,0.0,0.0,25.899999618530273
2011.0,6.0,17.0,9.0,0.0,0.0,25.799999237060547
2011.0,6.0,18.0,9.0,0.0,0.0,25.600000381469727
2011.0,6.0,19.0,9.0,0.0,0.0,25.899999618530273
2011.0,6.0,20.0,9.0,0.0,0.0,26.0
2011.0,6.0,21.0,9.0,0.0,0.0,26.100000381469727
2011.0,6.0,22.0,9.0,0.0,0.0,26.0
2011.0,6.0,23.0,9.0,0.0,0.0,26.0
2011.0,6.0,24.0,9.0,0.0,0.0,26.0
2011.0,6.0,25.0,9.0,0.0,0.0,26.0
2011.0,6.0,26.0,9.0,0.0,0.0,26.0
2011.0,6.0,27.0,9.0,0.0,0.0,26.0
2011.0,6.0,28.0,9.0,0.0,0.0,25.899999618530273
2011.0,6.0,29.0,9.0,0.0,0.0,25.799999237060547
2011.0,6.0,30.0,9.0,0.0,0.0,25.899999618530273
2011.0,7.0,1.0,9.0,0.0,0.0,25.799999237060547
2011.0,7.0,2.0,9.0,0.0,0.0,25.5
2011.0,7.0,3.0,9.0,0.0,0.0,25.0
2011.0,7.0,4.0,9.0,0.0,0.0,24.5
2011.0,7.0,5.0,9.0,0.0,0.0,24.299999237060547
2011.0,7.0,6.0,9.0,0.0,0.0,24.200000762939453
2011.0,7.0,7.0,9.0,0.0,0.0,24.799999237060547
2011.0,7.0,8.0,9.0,0.0,0.0,28.0
2011.0,7.0,9.0,9.0,0.0,0.0,28.0
2011.0,7.0,10.0,9.0,0.0,0.0,28.5
2011.0,7.0,11.0,9.0,0.0,0.0,29.700000762939453
2011.0,7.0,12.0,9.0,0.0,0.0,29.200000762939453
2011.0,7.0,13.0,9.0,0.0,0.0,28.600000381469727
2011.0,7.0,14.0,9.0,0.0,0.0,30.399999618530273
2011.0,7.0,15.0,9.0,0.0,0.0,28.5
2011.0,7.0,16.0,9.0,0.0,0.0,27.700000762939453
2011.0,7.0,17.0,9.0,0.0,0.0,28.0
2011.0,7.0,18.0,9.0,0.0,0.0,27.899999618530273
2011.0,7.0,19.0,9.0,0.0,0.0,27.299999237060547
2011.0,7.0,20.0,9.0,0.0,0.0,26.700000762939453
2011.0,7.0,21.0,9.0,0.0,0.0,26.5
2011.0,7.0,22.0,9.0,0.0,0.0,26.799999237060547
2011.0,7.0,23.0,9.0,0.0,0.0,26.5
2011.0,7.0,24.0,9.0,0.0,0.0,26.0
2011.0,7.0,25.0,9.0,0.0,0.0,24.299999237060547
2011.0,7.0,26.0,9.0,0.0,0.0,23.100000381469727
2011.0,7.0,27.0,9.0,0.0,0.0,20.899999618530273
2011.0,7.0,28.0,9.0,0.0,0.0,22.399999618530273
2011.0,7.0,29.0,9.0,0.0,0.0,23.0
2011.0,7.0,30.0,9.0,0.0,0.0,24.700000762939453
2011.0,7.0,31.0,9.0,0.0,0.0,25.399999618530273
2011.0,8.0,1.0,9.0,0.0,0.0,25.100000381469727
2011.0,8.0,2.0,9.0,0.0,0.0,25.200000762939453
2011.0,8.0,3.0,9.0,0.0,0.0,25.5
2011.0,8.0,4.0,9.0,0.0,0.0,25.5
2011.0,8.0,5.0,9.0,0.0,0.0,25.600000381469727
2011.0,8.0,6.0,9.0,0.0,0.0,25.700000762939453
2011.0,8.0,7.0,9.0,0.0,0.0,25.799999237060547
2011.0,8.0,8.0,9.0,0.0,0.0,25.600000381469727
2011.0,8.0,9.0,9.0,0.0,0.0,25.600000381469727
2011.0,8.0,10.0,9.0,0.0,0.0,25.399999618530273
2011.0,8.0,11.0,9.0,0.0,0.0,25.200000762939453
2011.0,8.0,12.0,9.0,0.0,0.0,25.100000381469727
2011.0,8.0,13.0,9.0,0.0,0.0,25.100000381469727
2011.0,8.0,14.0,9.0,0.0,0.0,25.100000381469727
2011.0,8.0,15.0,9.0,0.0,0.0,25.0
2011.0,8.0,16.0,9.0,0.0,0.0,24.399999618530273
2011.0,8.0,17.0,9.0,0.0,0.0,24.399999618530273
2011.0,8.0,18.0,9.0,0.0,0.0,24.600000381469727
2011.0,8.0,19.0,9.0,0.0,0.0,24.799999237060547
2011.0,8.0,20.0,9.0,0.0,0.0,24.700000762939453
2011.0,8.0,21.0,9.0,0.0,0.0,24.299999237060547
2011.0,8.0,22.0,9.0,0.0,0.0,25.200000762939453
2011.0,8.0,23.0,9.0,0.0,0.0,26.0
2011.0,8.0,24.0,9.0,0.0,0.0,26.399999618530273
2011.0,8.0,25.0,9.0,0.0,0.0,26.200000762939453
2011.0,8.0,26.0,9.0,0.0,0.0,26.100000381469727
2011.0,8.0,27.0,9.0,0.0,0.0,26.0
2011.0,8.0,28.0,9.0,0.0,0.0,26.0
2011.0,8.0,29.0,9.0,0.0,0.0,25.799999237060547
2011.0,8.0,30.0,9.0,0.0,0.0,25.799999237060547
2011.0,8.0,31.0,9.0,0.0,0.0,25.799999237060547
2011.0,9.0,1.0,9.0,0.0,0.0,25.700000762939453
2011.0,9.0,2.0,9.0,0.0,0.0,25.600000381469727
2011.0,9.0,3.0,9.0,0.0,0.0,25.5
2011.0,9.0,4.0,9.0,0.0,0.0,25.299999237060547
2011.0,9.0,5.0,9.0,0.0,0.0,25.299999237060547
2011.0,9.0,6.0,9.0,0.0,0.0,25.200000762939453
2011.0,9.0,7.0,9.0,0.0,0.0,25.0
2011.0,9.0,8.0,9.0,0.0,0.0,24.899999618530273
2011.0,9.0,9.0,9.0,0.0,0.0,25.100000381469727
2011.0,9.0,10.0,9.0,0.0,0.0,25.299999237060547
2011.0,9.0,11.0,9.0,0.0,0.0,24.899999618530273
2011.0,9.0,12.0,9.0,0.0,0.0,24.600000381469727
2011.0,9.0,13.0,9.0,0.0,0.0,24.5
2011.0,9.0,14.0,9.0,0.0,0.0,24.299999237060547
2011.0,9.0,15.0,9.0,0.0,0.0,24.100000381469727
2011.0,9.0,16.0,9.0,0.0,0.0,24.799999237060547
2011.0,9.0,17.0,9.0,0.0,0.0,24.399999618530273
2011.0,9.0,18.0,9.0,0.0,0.0,24.200000762939453
2011.0,9.0,19.0,9.0,0.0,0.0,24.0
2011.0,9.0,20.0,9.0,0.0,0.0,23.600000381469727
2011.0,9.0,21.0,9.0,0.0,0.0,23.200000762939453
2011.0,9.0,22.0,9.0,0.0,0.0,22.899999618530273
2011.0,9.0,23.0,9.0,0.0,0.0,23.100000381469727
2011.0,9.0,24.0,9.0,0.0,0.0,22.799999237060547
2011.0,9.0,25.0,9.0,0.0,0.0,22.600000381469727
2011.0,9.0,26.0,9.0,0.0,0.0,22.0
2011.0,9.0,27.0,9.0,0.0,0.0,20.799999237060547
2011.0,9.0,28.0,9.0,0.0,0.0,20.5
2011.0,9.0,29.0,9.0,0.0,0.0,21.0
2011.0,9.0,30.0,9.0,0.0,0.0,20.5
2011.0,10.0,1.0,9.0,0.0,0.0,20.200000762939453
2011.0,10.0,2.0,9.0,0.0,0.0,19.700000762939453
2011.0,10.0,3.0,9.0,0.0,0.0,19.299999237060547
2011.0,10.0,4.0,9.0,0.0,0.0,18.799999237060547
2011.0,10.0,5.0,9.0,0.0,0.0,19.700000762939453
2011.0,10.0,6.0,9.0,0.0,0.0,20.200000762939453
2011.0,10.0,7.0,9.0,0.0,0.0,19.899999618530273
2011.0,10.0,8.0,9.0,0.0,0.0,19.200000762939453
2011.0,10.0,9.0,9.0,0.0,0.0,18.600000381469727
2011.0,10.0,10.0,9.0,0.0,0.0,18.100000381469727
2011.0,10.0,11.0,9.0,0.0,0.0,17.600000381469727
2011.0,10.0,12.0,9.0,0.0,0.0,17.200000762939453
2011.0,10.0,13.0,9.0,0.0,0.0,16.700000762939453
2011.0,10.0,14.0,9.0,0.0,0.0,16.299999237060547
2011.0,10.0,15.0,9.0,0.0,0.0,16.200000762939453
2011.0,10.0,16.0,9.0,0.0,0.0,17.0
2011.0,10.0,17.0,9.0,0.0,0.0,17.100000381469727
2011.0,10.0,18.0,9.0,0.0,0.0,17.399999618530273
2011.0,10.0,19.0,9.0,0.0,0.0,26.700000762939453
2011.0,10.0,20.0,9.0,0.0,0.0,30.700000762939453
2011.0,10.0,21.0,9.0,0.0,0.0,28.399999618530273
2011.0,10.0,22.0,9.0,0.0,0.0,27.299999237060547
2011.0,10.0,23.0,9.0,0.0,0.0,26.600000381469727
2011.0,10.0,24.0,9.0,0.0,0.0,26.299999237060547
2011.0,10.0,25.0,9.0,0.0,0.0,26.200000762939453
2011.0,10.0,26.0,9.0,0.0,0.0,28.299999237060547
2011.0,10.0,27.0,9.0,0.0,0.0,28.600000381469727
2011.0,10.0,28.0,9.0,0.0,0.0,27.299999237060547
2011.0,10.0,29.0,9.0,0.0,0.0,26.700000762939453
2011.0,10.0,30.0,9.0,0.0,0.0,26.399999618530273
2011.0,10.0,31.0,9.0,0.0,0.0,26.299999237060547
2011.0,11.0,1.0,9.0,0.0,0.0,26.299999237060547
2011.0,11.0,2.0,9.0,0.0,0.0,26.200000762939453
2011.0,11.0,3.0,9.0,0.0,0.0,26.5
2011.0,11.0,4.0,9.0,0.0,0.0,26.299999237060547
2011.0,11.0,5.0,9.0,0.0,0.0,26.700000762939453
2011.0,11.0,6.0,9.0,0.0,0.0,26.399999618530273
2011.0,11.0,7.0,9.0,0.0,0.0,26.299999237060547
2011.0,11.0,8.0,9.0,0.0,0.0,25.600000381469727
2011.0,11.0,9.0,9.0,0.0,0.0,24.5
2011.0,11.0,10.0,9.0,0.0,0.0,25.600000381469727
2011.0,11.0,11.0,9.0,0.0,0.0,25.899999618530273
2011.0,11.0,12.0,9.0,0.0,0.0,25.799999237060547
2011.0,11.0,13.0,9.0,0.0,0.0,25.700000762939453
2011.0,11.0,14.0,9.0,0.0,0.0,25.600000381469727
2011.0,11.0,15.0,9.0,0.0,0.0,26.0
2011.0,11.0,16.0,9.0,0.0,0.0,25.399999618530273
2011.0,11.0,17.0,9.0,0.0,0.0,24.399999618530273
2011.0,11.0,18.0,9.0,0.0,0.0,23.399999618530273
2011.0,11.0,19.0,9.0,0.0,0.0,22.5
2011.0,11.0,20.0,9.0,0.0,0.0,21.600000381469727
2011.0,11.0,21.0,9.0,0.0,0.0,21.899999618530273
2011.0,11.0,22.0,9.0,0.0,0.0,27.200000762939453
2011.0,11.0,23.0,9.0,0.0,0.0,26.600000381469727
2011.0,11.0,24.0,9.0,0.0,0.0,26.399999618530273
2011.0,11.0,25.0,9.0,0.0,0.0,26.200000762939453
2011.0,11.0,26.0,9.0,0.0,0.0,25.200000762939453
2011.0,11.0,27.0,9.0,0.0,0.0,24.0
2011.0,11.0,28.0,9.0,0.0,0.0,23.100000381469727
2011.0,11.0,29.0,9.0,0.0,0.0,23.200000762939453
2011.0,11.0,30.0,9.0,0.0,0.0,22.399999618530273
2011.0,12.0,1.0,9.0,0.0,0.0,21.600000381469727
2011.0,12.0,2.0,9.0,0.0,0.0,20.899999618530273
2011.0,12.0,3.0,9.0,0.0,0.0,20.100000381469727
2011.0,12.0,4.0,9.0,0.0,0.0,18.399999618530273
2011.0,12.0,5.0,9.0,0.0,0.0,16.600000381469727
2011.0,12.0,6.0,9.0,0.0,0.0,15.399999618530273
2011.0,12.0,7.0,9.0,0.0,0.0,15.100000381469727
2011.0,12.0,8.0,9.0,0.0,0.0,15.0
2011.0,12.0,9.0,9.0,0.0,0.0,14.300000190734863
2011.0,12.0,10.0,9.0,0.0,0.0,13.300000190734863
2011.0,12.0,11.0,9.0,0.0,0.0,12.399999618530273
2011.0,12.0,12.0,9.0,0.0,0.0,11.5
2011.0,12.0,13.0,9.0,0.0,0.0,10.699999809265137
2011.0,12.0,14.0,9.0,0.0,0.0,9.899999618530273
2011.0,12.0,15.0,9.0,0.0,0.0,11.899999618530273
2011.0,12.0,16.0,9.0,0.0,0.0,13.5
2011.0,12.0,17.0,9.0,0.0,0.0,17.899999618530273
2011.0,12.0,18.0,9.0,0.0,0.0,20.200000762939453
2011.0,12.0,19.0,9.0,0.0,0.0,19.700000762939453
2011.0,12.0,20.0,9.0,0.0,0.0,18.5
2011.0,12.0,21.0,9.0,0.0,0.0,16.799999237060547
2011.0,12.0,22.0,9.0,0.0,0.0,15.100000381469727
2011.0,12.0,23.0,9.0,0.0,0.0,13.600000381469727
2011.0,12.0,24.0,9.0,0.0,0.0,12.300000190734863
2011.0,12.0,25.0,9.0,0.0,0.0,11.199999809265137
2011.0,12.0,26.0,9.0,0.0,0.0,10.199999809265137
2011.0,12.0,27.0,9.0,0.0,0.0,9.899999618530273
2011.0,12.0,28.0,9.0,0.0,0.0,9.199999809265137
2011.0,12.0,29.0,9.0,0.0,0.0,8.600000381469727
2011.0,12.0,30.0,9.0,0.0,0.0,8.199999809265137
2011.0,12.0,31.0,9.0,0.0,0.0,8.0
2012.0,1.0,1.0,9.0,0.0,0.0,7.699999809265137
2012.0,1.0,2.0,9.0,0.0,0.0,7.199999809265137
2012.0,1.0,3.0,9.0,0.0,0.0,6.800000190734863
2012.0,1.0,4.0,9.0,0.0,0.0,6.400000095367432
2012.0,1.0,5.0,9.0,0.0,0.0,6.5
2012.0,1.0,6.0,9.0,0.0,0.0,6.0
2012.0,1.0,7.0,9.0,0.0,0.0,6.5
2012.0,1.0,8.0,9.0,0.0,0.0,8.300000190734863
2012.0,1.0,9.0,9.0,0.0,0.0,8.5
2012.0,1.0,10.0,9.0,0.0,0.0,8.300000190734863
2012.0,1.0,11.0,9.0,0.0,0.0,7.900000095367432
2012.0,1.0,12.0,9.0,0.0,0.0,7.400000095367432
2012.0,1.0,13.0,9.0,0.0,0.0,7.0
2012.0,1.0,14.0,9.0,0.0,0.0,8.699999809265137
2012.0,1.0,15.0,9.0,0.0,0.0,9.600000381469727
2012.0,1.0,16.0,9.0,0.0,0.0,10.199999809265137
2012.0,1.0,17.0,9.0,0.0,0.0,10.399999618530273
2012.0,1.0,18.0,9.0,0.0,0.0,10.199999809265137
2012.0,1.0,19.0,9.0,0.0,0.0,9.5
2012.0,1.0,20.0,9.0,0.0,0.0,8.600000381469727
2012.0,1.0,21.0,9.0,0.0,0.0,7.800000190734863
2012.0,1.0,22.0,9.0,0.0,0.0,7.099999904632568
2012.0,1.0,23.0,9.0,0.0,0.0,6.599999904632568
2012.0,1.0,24.0,9.0,0.0,0.0,6.300000190734863
2012.0,1.0,25.0,9.0,0.0,0.0,5.900000095367432
