Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.02567574047238903,0.011142398899053624,289.0,27.152872630397894,4.199546620776569,1134.0,331.49057449081806,307.1657389597982,329.7126464646026,13.0,2244.947
2.0,0.020025710582645004,0.010643400462266526,315.0,-2.6413123846716644,-0.4084801831951502,1358.0,326.8840179867079,270.66080216009453,334.20757382182137,296.0,7570.226
3.0,0.020025710582645004,0.010643400462266526,315.0,-2.6413123846716644,-0.4084801831951502,1358.0,326.8840179867079,270.66080216009453,334.20757382182137,296.0,10371.177
4.0,0.019812032294835472,0.010727073102479709,301.0,3.450863329100514,0.533722863061077,1384.0,328.5173209248909,275.6686733360828,335.264116007739,243.0,14416.262
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
